Edge ID,From Junction,To Junction,From Cluster,To Cluster,From Lat,From Lon,To Lat,To Lon
1107330355#2,5433902421,5396186100,4,4,41.10335292447536,16.853681705538587,41.10361359069552,16.853659862719862
1116929581,10784719185,10215084639,4,4,41.10900246000801,16.857232852307682,41.10916618201144,16.857313090820092
1116929582,1108920049,1534130050,4,4,41.108933878065436,16.857218295388208,41.10916675582032,16.857338949966426
1123880798,6295285410,10277984497,4,4,41.108889438141986,16.85603017646436,41.108879458602324,16.855291051507262
1123880799,10277984500,cluster_10277984501_10826702132,4,4,41.107992026825734,16.854156859496104,41.10769625715233,16.854193909475043
1123880802#1,cluster_10278018810_10784719172,10278018811,4,4,41.10771201797107,16.856430733186233,41.10758226325501,16.856405760411878
1123880803#1,cluster_10278018812_10784719179,10278018813,4,4,41.10760995155661,16.857018182751133,41.107537184395824,16.856989455951265
1123880804,10278018814,cluster_10278018817_10784719178_1244390602,4,4,41.108028389563984,16.855321987477794,41.10779170351428,16.855834553308313
1124568218,279395323,10294733548,4,4,41.107409312693626,16.8583053565791,41.107787793577664,16.858261368905033
1125792367#0,10816326554,10812316621,4,4,41.1076459918036,16.85339947923006,41.10759517044427,16.853204767875862
1125792367#1,10812316621,10294733555,4,4,41.10759517044427,16.853204767875862,41.10760166672771,16.85285137463588
1125793763,1425219166,1425194994,4,4,41.103734271454776,16.856155529261567,41.10356242536798,16.856199274354775
1125793764#0,10294755164,10294755165,4,4,41.104160576094245,16.857799092902425,41.10417850671591,16.857675871163266
1125793764#1,10294755165,10294755166,4,4,41.10417850671591,16.857675871163266,41.10431144924674,16.856698730131157
1130684811,648410158,5396186066,3,3,41.09963385161425,16.85487870915167,41.09985490494118,16.854363380911906
1130684812,648410192,648410158,3,3,41.099533666001015,16.85517655304788,41.09963385161425,16.85487870915167
1130684813#0,280803073,280808626,3,3,41.099502426186284,16.856316050845567,41.09978938918331,16.856428681128303
1130684813#1,280808626,11243206928,3,3,41.09978938918331,16.856428681128303,41.099880452504244,16.856462324750247
1130684813#2,11243206928,11243206929,3,3,41.099880452504244,16.856462324750247,41.10062362900713,16.856704264761326
1130684813#3,11243206929,339214171,3,3,41.10062362900713,16.856704264761326,41.10077714514187,16.85672478408497
1130684814,cluster_11294213986_11294213987_280802784_280804141,280803073,3,3,41.099311028970725,16.856287440702864,41.099502426186284,16.856316050845567
1135075612,279659573,1534129932,4,4,41.10722590625396,16.85936114348573,41.10735241076305,16.859397700894373
1135075614#0,10581082541,10581082546,5,5,41.10586594045665,16.860740368222224,41.10561139136639,16.860522875069222
1135075614#1,10581082546,10581082545,5,5,41.10561139136639,16.860522875069222,41.10563164422533,16.860244905669738
1135075614#2,10581082545,10581082543,5,4,41.10563164422533,16.860244905669738,41.10566201118566,16.859820269865462
1135075615#0,10581082550,10581082544,4,5,41.10638769846171,16.860068208402154,41.1061540374003,16.860263940525165
1135075615#1,10581082544,10581082548,5,5,41.1061540374003,16.860263940525165,41.10593006633324,16.86024451803452
1135075615#2,10581082548,10581082545,5,5,41.10593006633324,16.86024451803452,41.10563164422533,16.860244905669738
1135075616,10581082546,10581082548,5,5,41.10561139136639,16.860522875069222,41.10593006633324,16.86024451803452
1135075617,2623147213,10581082544,4,5,41.10618035470602,16.85987812838807,41.1061540374003,16.860263940525165
1137577093#0,10603947428,cluster_10603947430_10812417119_10846949243,4,4,41.107600357552215,16.85271998238995,41.107444254950785,16.85312895081561
1137577093#1,cluster_10603947430_10812417119_10846949243,10846949245,4,4,41.107444254950785,16.85312895081561,41.10719847754798,16.853412257193195
1137577093#2,10846949245,10603947434,4,4,41.10719847754798,16.853412257193195,41.106763993263314,16.853544489327305
1137577500,10603948048,1634136533,4,4,41.107811674245696,16.852142980597403,41.1073712316443,16.851811203704127
1143195893,1559751524,10642843148,3,3,41.09761340285016,16.854855785285928,41.097465881219904,16.855436152906478
1143195894,1559751524,10642843149,3,3,41.09761340285016,16.854855785285928,41.09746353959784,16.85479298513498
1146088383#0,10665637854,10846949273,3,3,41.1006659258462,16.849798531807142,41.10130095220911,16.850140485452577
1146088383#1,10846949273,10665637814,3,3,41.10130095220911,16.850140485452577,41.10149846212833,16.851184630435842
1146088387#0,10665637823,10665637854,3,3,41.10051189890034,16.849787302289965,41.1006659258462,16.849798531807142
1146088387#1,10665637854,10846949271,3,3,41.1006659258462,16.849798531807142,41.101313006995454,16.849956372209707
1146088387#2,10846949271,10665637850,3,3,41.101313006995454,16.849956372209707,41.101441674211465,16.850060366797287
114953446,1300730076,1300730084,3,3,41.09284957846624,16.855116792554764,41.09320884307952,16.855488497319886
114953453#0,11387242411,317931842,0,0,41.094239656706755,16.85765103802872,41.09411644570578,16.857683880721495
114953453#1,317931842,11387242417,0,0,41.09411644570578,16.857683880721495,41.09347143068304,16.857839775303
114953453#2,11387242417,1300730077,0,0,41.09347143068304,16.857839775303,41.09309419647602,16.85793487206362
114953453#3,1300730077,9697168846,0,0,41.09309419647602,16.85793487206362,41.093001606754,16.857956789533933
114953453#4,9697168846,5440189694,0,0,41.093001606754,16.857956789533933,41.09296536511633,16.85796434063856
114953453#5,5440189694,281617588,0,0,41.09296536511633,16.85796434063856,41.09289989869124,16.857979997773366
114953453#6,281617588,612352887,0,0,41.09289989869124,16.857979997773366,41.09252833667128,16.85806965698529
114953459,1300730098,1300730117,3,3,41.09269999255806,16.855288438180356,41.09312656572228,16.8554909440562
114953463#0,1300730117,1300730084,3,3,41.09312656572228,16.8554909440562,41.09320884307952,16.855488497319886
114953463#1,1300730084,1300730119,3,3,41.09320884307952,16.855488497319886,41.093355879226394,16.855508709402194
114953468,339209635,339209642,3,3,41.09182853562693,16.85148099754173,41.09313433036535,16.850433720166855
114953472,1300730131,616807113,3,3,41.09352569242476,16.85465158647345,41.093427760772734,16.854641687479678
1152950239,10775261651,5395858337,3,4,41.10236609957379,16.849769208287043,41.11221945152333,16.84888607237637
1152950245,7430958607,7430958604,3,3,41.10079300184851,16.852534676163767,41.100848149229584,16.852617317751818
1152950246,7430958607,10665637828,3,3,41.10079300184851,16.852534676163767,41.10187323450664,16.850519265700957
1157760111#0,648410184,cluster_10763542120_10763542129,3,3,41.10014423546408,16.85343368091778,41.10001564310937,16.853851353844753
1157760111#1,cluster_10763542120_10763542129,5396186102,3,3,41.10001564310937,16.853851353844753,41.0998657906448,16.854011700784426
1157760112#0,10665637845,10665637814,3,3,41.10162574873644,16.85043277210701,41.10149846212833,16.851184630435842
1157760112#1,1157760112#1-AddedOnRampNode,1157760112#1-AddedOffRampNode,3,3,41.10098576297509,16.85215368870655,41.10069399901464,16.852501766897987
1157760112#1-AddedOffRampEdge,1157760112#1-AddedOffRampNode,648410184,3,3,41.10069399901464,16.852501766897987,41.10014423546408,16.85343368091778
1157760112#1-AddedOnRampEdge,10665637814,1157760112#1-AddedOnRampNode,3,3,41.10149846212833,16.851184630435842,41.10098576297509,16.85215368870655
1157857544,4178595123,cluster_4178595132_639283154,4,4,41.10909058522897,16.84836155813028,41.10913270650911,16.8487901611584
1157857545,5104388446,1157490537,4,4,41.108507358700535,16.84814238486776,41.10849296955597,16.850295263587427
1157857551,1602308520,639357043,4,4,41.10480693181174,16.850105781352976,41.104999538658134,16.850171326700565
1157857552#0,339622816,5104398667,4,4,41.10553819196725,16.850423073697517,41.10571783447443,16.85051624188231
1157857552#1,5104398667,279395310,4,4,41.10571783447443,16.85051624188231,41.10723268122874,16.851666547136567
1158147445#0,9727049201,10770603173,2,2,41.106907580503126,16.871878775391178,41.106846604278545,16.873518309705098
1158147445#1,10770603173,11486800731,2,2,41.106846604278545,16.873518309705098,41.10680067804399,16.87351759929929
1158147445#2,11486800731,11486901821,2,2,41.10680067804399,16.87351759929929,41.10645676710983,16.87178963375164
1158147445#3,11486901821,9727049199,2,2,41.10645676710983,16.87178963375164,41.10688258655673,16.87182602399299
1158669976,10769402137,10775261651,3,3,41.10226128050579,16.84991892625057,41.10236609957379,16.849769208287043
1159706695,6295285410,cluster_10784719155_10844042547,4,4,41.108889438141986,16.85603017646436,41.10792828313583,16.85357307374672
1159706696,6295285410,353338886,4,4,41.108889438141986,16.85603017646436,41.10939348647096,16.855007437640243
1159706697,1534129929,6295285410,4,4,41.10853386435466,16.856759833599398,41.108889438141986,16.85603017646436
1159706698,339619280,10294733548,4,4,41.10751339826996,16.858882777592697,41.107787793577664,16.858261368905033
1159706701#0,10826702129,cluster_10277984501_10826702132,4,4,41.107533596801275,16.853907686346798,41.10769625715233,16.854193909475043
1159706701#1,cluster_10277984501_10826702132,cluster_10784719177_279395318,4,4,41.10769625715233,16.854193909475043,41.107789583587284,16.855602745324752
1159706701#2,cluster_10784719177_279395318,cluster_10278018817_10784719178_1244390602,4,4,41.107789583587284,16.855602745324752,41.10779170351428,16.855834553308313
1159706701#3,cluster_10278018817_10784719178_1244390602,cluster_10278018810_10784719172,4,4,41.10779170351428,16.855834553308313,41.10771201797107,16.856430733186233
1159706701#4,cluster_10278018810_10784719172,cluster_10278018812_10784719179,4,4,41.10771201797107,16.856430733186233,41.10760995155661,16.857018182751133
1159706701#5,cluster_10278018812_10784719179,cluster_10784719176_1623987674,4,4,41.10760995155661,16.857018182751133,41.107317336305385,16.858674438324883
1159706701#6,cluster_10784719176_1623987674,cluster_10125351971_11355660500_11355660501_2623147241_#2more,4,4,41.107317336305385,16.858674438324883,41.10724795708746,16.859964711007947
1160235289#0,10790453066,10790453075,5,5,41.10728311195477,16.868882816422353,41.10719876291369,16.868879709456966
1160235289#1,10790453075,10790453074,5,5,41.10719876291369,16.868879709456966,41.10705652478165,16.86887484149162
1160235289#2,10790453074,10790453068,5,5,41.10705652478165,16.86887484149162,41.10699674114195,16.86887326492529
1160235290#0,10790453069,10790453073,5,5,41.10728399462887,16.868756250362487,41.10720190412374,16.868752731261186
1160235290#1,10790453073,10790453072,5,5,41.10720190412374,16.868752731261186,41.107058867274276,16.868747126388307
1160235290#2,10790453072,10790453071,5,5,41.107058867274276,16.868747126388307,41.107000974317074,16.868745603559837
1160235293,10790549308,1602343969,5,5,41.10649582831515,16.86691889057919,41.10657775044647,16.866921688029386
1160235294,10790549309,10790549310,5,5,41.10656459615869,16.866399475052333,41.106614993949144,16.86639661543465
1160235295,10790549311,10790549312,5,5,41.10666952981966,16.865882630678627,41.106634054947364,16.865881745210938
1164108701#1,cluster_10784719155_10844042547,11241303278,4,4,41.10792828313583,16.85357307374672,41.107812804530035,16.853696417408724
1164108701#2,11241303278,cluster_10277984501_10826702132,4,4,41.107812804530035,16.853696417408724,41.10769625715233,16.854193909475043
1165909751#0,cluster_10784719155_10844042547,10846949247,4,4,41.10792828313583,16.85357307374672,41.107775486790494,16.85352459311955
1165909751#1,10846949247,10816326543,4,4,41.107775486790494,16.85352459311955,41.1076655501806,16.853482677393657
1166209796#1,10826702129,10846949220,4,4,41.107533596801275,16.853907686346798,41.10759934812147,16.853885480330632
1166209796#2,10846949220,10826702127,4,4,41.10759934812147,16.853885480330632,41.107758960787486,16.8536279742907
1166209796#3,10826702127,10846949247,4,4,41.107758960787486,16.8536279742907,41.107775486790494,16.85352459311955
1166209796#4,10846949247,1425279534,4,4,41.107775486790494,16.85352459311955,41.1077707667275,16.85343728679596
1166209796#5,1425279534,10812316621,4,4,41.1077707667275,16.85343728679596,41.10759517044427,16.853204767875862
1166209796#6,10812316621,10812316622,4,4,41.10759517044427,16.853204767875862,41.10751517851125,16.853182749257723
1166209797,cluster_10784719155_10844042547,10826702127,4,4,41.10792828313583,16.85357307374672,41.107758960787486,16.8536279742907
1166209798#0,10846949236,10846949245,4,4,41.10721253812377,16.853450880115524,41.10719847754798,16.853412257193195
1166209798#1,10846949245,10846949242,4,4,41.10719847754798,16.853412257193195,41.107194724838436,16.8533767823504
1166209800#0,10846949248,10769408109,3,3,41.10133316193548,16.84953706917289,41.10133204390066,16.849662784092665
1166209800#1,10769408109,10846949271,3,3,41.10133204390066,16.849662784092665,41.101313006995454,16.849956372209707
1166209800#2,10846949271,10846949273,3,3,41.101313006995454,16.849956372209707,41.10130095220911,16.850140485452577
1166209800#3,10846949273,cluster_10846949254_10846949269,3,3,41.10130095220911,16.850140485452577,41.099894122704896,16.85377922927828
1166209801#0,648410164,cluster_10846949254_10846949269,3,3,41.0993022529031,16.854159218330096,41.099894122704896,16.85377922927828
1166209801#1,cluster_10846949254_10846949269,10846949273,3,3,41.099894122704896,16.85377922927828,41.10130095220911,16.850140485452577
1167944479#0,10294733555,10812316622,4,4,41.10760166672771,16.85285137463588,41.10751517851125,16.853182749257723
1167944479#1,10812316622,10275377644,4,4,41.10751517851125,16.853182749257723,41.10745802857694,16.853291775558137
1167944482#0,cluster_10277984501_10826702132,9546068345,4,4,41.10769625715233,16.854193909475043,41.10777847771391,16.854927790318367
1167944482#1,9546068345,cluster_10784719177_279395318,4,4,41.10777847771391,16.854927790318367,41.107789583587284,16.855602745324752
1167944482#2,cluster_10784719177_279395318,cluster_10278018817_10784719178_1244390602,4,4,41.107789583587284,16.855602745324752,41.10779170351428,16.855834553308313
1167944482#4,cluster_10278018817_10784719178_1244390602,cluster_10278018810_10784719172,4,4,41.10779170351428,16.855834553308313,41.10771201797107,16.856430733186233
1167944482#5,cluster_10278018810_10784719172,cluster_10278018812_10784719179,4,4,41.10771201797107,16.856430733186233,41.10760995155661,16.857018182751133
1167944482#6,cluster_10278018812_10784719179,279395323,4,4,41.10760995155661,16.857018182751133,41.107409312693626,16.8583053565791
1167944485,9594431304,10862182246,4,4,41.10839875374276,16.854176641512204,41.10843444282556,16.853901236251055
